CVEGEO,CVE_ENT,CVE_MUN,NOMGEO,museo_id,museo_nombre,museo_tematica_n1,museo_fecha_fundacion,museo_adscripcion,estado_id,nom_ent,municipio_id,nom_mun,localidad_id,nom_loc,museo_calle_numero,museo_colonia,museo_cp,museo_telefono1,pagina_web,pagina_web2,email,twitter,gmaps_longitud,gmaps_latitud,link_sic,fecha_mod
"20552","20","552",Tlacotepec Plumas,,,,,,,,,,,,,,,,,,,,,,,
"20553","20","553",Tlalixtac de Cabrera,,,,,,,,,,,,,,,,,,,,,,,
"20554","20","554",Totontepec Villa de Morelos,,,,,,,,,,,,,,,,,,,,,,,
"20547","20","547",Teotongo,,,,,,,,,,,,,,,,,,,,,,,
"20548","20","548",Tepelmeme Villa de Morelos,,,,,,,,,,,,,,,,,,,,,,,
"20549","20","549","Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",,,,,,,,,,,,,,,,,,,,,,,
"20550","20","550",San Jerónimo Tlacochahuaya,,,,,,,,,,,,,,,,,,,,,,,
"20559","20","559",San Juan Bautista Valle Nacional,,,,,,,,,,,,,,,,,,,,,,,
"20560","20","560",Villa Díaz Ordaz,,,,,,,,,,,,,,,,,,,,,,,
"20561","20","561",Yaxe,,,,,,,,,,,,,,,,,,,,,,,
"20562","20","562",Magdalena Yodocono de Porfirio Díaz,,,,,,,,,,,,,,,,,,,,,,,
"20555","20","555",Trinidad Zaachila,,,,,,,,,,,,,,,,,,,,,,,
"20556","20","556",La Trinidad Vista Hermosa,,,,,,,,,,,,,,,,,,,,,,,
"20557","20","557",Unión Hidalgo,,,,,,,,,,,,,,,,,,,,,,,
"20558","20","558",Valerio Trujano,,,,,,,,,,,,,,,,,,,,,,,
"20535","20","535",San Vicente Lachixío,,,,,,,,,,,,,,,,,,,,,,,
"20536","20","536",San Vicente Nuñú,,,,,,,,,,,,,,,,,,,,,,,
"20537","20","537",Silacayoápam,,,,,,,,,,,,,,,,,,,,,,,
"20538","20","538",Sitio de Xitlapehua,,,,,,,,,,,,,,,,,,,,,,,
"20531","20","531",Santo Tomás Mazaltepec,,,,,,,,,,,,,,,,,,,,,,,
"20532","20","532",Santo Tomás Ocotepec,,,,,,,,,,,,,,,,,,,,,,,
"20533","20","533",Santo Tomás Tamazulapan,,,,,,,,,,,,,,,,,,,,,,,
"20534","20","534",San Vicente Coatlán,,,,,,,,,,,,,,,,,,,,,,,
"20543","20","543",Tataltepec de Valdés,,,,,,,,,,,,,,,,,,,,,,,
"20544","20","544",Teococuilco de Marcos Pérez,,,,,,,,,,,,,,,,,,,,,,,
"20545","20","545",Teotitlán de Flores Magón,,,,,,,,,,,,,,,,,,,,,,,
"20539","20","539",Soledad Etla,,,,,,,,,,,,,,,,,,,,,,,
"20540","20","540",Villa de Tamazulápam del Progreso,,,,,,,,,,,,,,,,,,,,,,,
"20541","20","541",Tanetze de Zaragoza,,,,,,,,,,,,,,,,,,,,,,,
"20542","20","542",Taniche,,,,,,,,,,,,,,,,,,,,,,,
"29007","29","007",El Carmen Tequexquitla,,,,,,,,,,,,,,,,,,,,,,,
"29008","29","008",Cuapiaxtla,,,,,,,,,,,,,,,,,,,,,,,
"29009","29","009",Cuaxomulco,,,,,,,,,,,,,,,,,,,,,,,
"29010","29","010",Chiautempan,,,,,,,,,,,,,,,,,,,,,,,
"29003","29","003",Atlangatepec,,,,,,,,,,,,,,,,,,,,,,,
"29015","29","015",Ixtacuixtla de Mariano Matamoros,,,,,,,,,,,,,,,,,,,,,,,
"29018","29","018",Contla de Juan Cuamatzi,,,,,,,,,,,,,,,,,,,,,,,
"29011","29","011",Muñoz de Domingo Arenas,,,,,,,,,,,,,,,,,,,,,,,
"29012","29","012",Españita,,,,,,,,,,,,,,,,,,,,,,,
"29014","29","014",Hueyotlipan,,,,,,,,,,,,,,,,,,,,,,,
"28034","28","034",San Carlos,,,,,,,,,,,,,,,,,,,,,,,
"28035","28","035",San Fernando,,,,,,,,,,,,,,,,,,,,,,,
"28036","28","036",San Nicolás,,,,,,,,,,,,,,,,,,,,,,,
"28037","28","037",Soto la Marina,,,,,,,,,,,,,,,,,,,,,,,
"28030","28","030",Padilla,,,,,,,,,,,,,,,,,,,,,,,
"28031","28","031",Palmillas,,,,,,,,,,,,,,,,,,,,,,,
"28033","28","033",Río Bravo,,,,,,,,,,,,,,,,,,,,,,,
"28042","28","042",Villagrán,,,,,,,,,,,,,,,,,,,,,,,
"29001","29","001",Amaxac de Guerrero,,,,,,,,,,,,,,,,,,,,,,,
"29002","29","002",Apetatitlán de Antonio Carvajal,,,,,,,,,,,,,,,,,,,,,,,
"28039","28","039",Tula,,,,,,,,,,,,,,,,,,,,,,,
"28040","28","040",Valle Hermoso,,,,,,,,,,,,,,,,,,,,,,,
"28019","28","019",Llera,,,,,,,,,,,,,,,,,,,,,,,
"28020","28","020",Mainero,,,,,,,,,,,,,,,,,,,,,,,
"28014","28","014",Guerrero,,,,,,,,,,,,,,,,,,,,,,,
"28015","28","015",Gustavo Díaz Ordaz,,,,,,,,,,,,,,,,,,,,,,,
"28016","28","016",Hidalgo,,,,,,,,,,,,,,,,,,,,,,,
"28017","28","017",Jaumave,,,,,,,,,,,,,,,,,,,,,,,
"28026","28","026",Miquihuana,,,,,,,,,,,,,,,,,,,,,,,
"28028","28","028",Nuevo Morelos,,,,,,,,,,,,,,,,,,,,,,,
"28023","28","023",Méndez,,,,,,,,,,,,,,,,,,,,,,,
"28003","28","003",Altamira,,,,,,,,,,,,,,,,,,,,,,,
"28004","28","004",Antiguo Morelos,,,,,,,,,,,,,,,,,,,,,,,
"28005","28","005",Burgos,,,,,,,,,,,,,,,,,,,,,,,
"28001","28","001",Abasolo,,,,,,,,,,,,,,,,,,,,,,,
"28010","28","010",Cruillas,,,,,,,,,,,,,,,,,,,,,,,
"28011","28","011",Gómez Farías,,,,,,,,,,,,,,,,,,,,,,,
"28013","28","013",Güémez,,,,,,,,,,,,,,,,,,,,,,,
"28006","28","006",Bustamante,,,,,,,,,,,,,,,,,,,,,,,
"28008","28","008",Casas,,,,,,,,,,,,,,,,,,,,,,,
"28009","28","009",Ciudad Madero,,,,,,,,,,,,,,,,,,,,,,,
"26071","26","071",Benito Juárez,,,,,,,,,,,,,,,,,,,,,,,
"26072","26","072",San Ignacio Río Muerto,,,,,,,,,,,,,,,,,,,,,,,
"27002","27","002",Cárdenas,,,,,,,,,,,,,,,,,,,,,,,
"27012","27","012",Macuspana,,,,,,,,,,,,,,,,,,,,,,,
"27013","27","013",Nacajuca,,,,,,,,,,,,,,,,,,,,,,,
"27014","27","014",Paraíso,,,,,,,,,,,,,,,,,,,,,,,
"26059","26","059",Santa Cruz,,,,,,,,,,,,,,,,,,,,,,,
"26060","26","060",Sáric,,,,,,,,,,,,,,,,,,,,,,,
"26061","26","061",Soyopa,,,,,,,,,,,,,,,,,,,,,,,
"26062","26","062",Suaqui Grande,,,,,,,,,,,,,,,,,,,,,,,
"26055","26","055",San Luis Río Colorado,,,,,,,,,,,,,,,,,,,,,,,
"26056","26","056",San Miguel de Horcasitas,,,,,,,,,,,,,,,,,,,,,,,
"26057","26","057",San Pedro de la Cueva,,,,,,,,,,,,,,,,,,,,,,,
"26058","26","058",Santa Ana,,,,,,,,,,,,,,,,,,,,,,,
"26067","26","067",Villa Hidalgo,,,,,,,,,,,,,,,,,,,,,,,
"26068","26","068",Villa Pesqueira,,,,,,,,,,,,,,,,,,,,,,,
"26069","26","069",Yécora,,,,,,,,,,,,,,,,,,,,,,,
"26070","26","070",General Plutarco Elías Calles,,,,,,,,,,,,,,,,,,,,,,,
"26063","26","063",Tepache,,,,,,,,,,,,,,,,,,,,,,,
"26065","26","065",Tubutama,,,,,,,,,,,,,,,,,,,,,,,
"26044","26","044",Onavas,,,,,,,,,,,,,,,,,,,,,,,
"26045","26","045",Opodepe,,,,,,,,,,,,,,,,,,,,,,,
"26046","26","046",Oquitoa,,,,,,,,,,,,,,,,,,,,,,,
"26040","26","040",Nácori Chico,,,,,,,,,,,,,,,,,,,,,,,
"26052","26","052",Sahuaripa,,,,,,,,,,,,,,,,,,,,,,,
"26053","26","053",San Felipe de Jesús,,,,,,,,,,,,,,,,,,,,,,,
"26054","26","054",San Javier,,,,,,,,,,,,,,,,,,,,,,,
"26047","26","047",Pitiquito,,,,,,,,,,,,,,,,,,,,,,,
"26048","26","048",Puerto Peñasco,,,,,,,,,,,,,,,,,,,,,,,
"26049","26","049",Quiriego,,,,,,,,,,,,,,,,,,,,,,,
"26050","26","050",Rayón,,,,,,,,,,,,,,,,,,,,,,,
"26027","26","027",Fronteras,,,,,,,,,,,,,,,,,,,,,,,
"26028","26","028",Granados,,,,,,,,,,,,,,,,,,,,,,,
"26029","26","029",Guaymas,,,,,,,,,,,,,,,,,,,,,,,
"26023","26","023",Cumpas,,,,,,,,,,,,,,,,,,,,,,,
"26024","26","024",Divisaderos,,,,,,,,,,,,,,,,,,,,,,,
"26026","26","026",Etchojoa,,,,,,,,,,,,,,,,,,,,,,,
"26035","26","035",Imuris,,,,,,,,,,,,,,,,,,,,,,,
"26036","26","036",Magdalena,,,,,,,,,,,,,,,,,,,,,,,
"26037","26","037",Mazatán,,,,,,,,,,,,,,,,,,,,,,,
"26038","26","038",Moctezuma,,,,,,,,,,,,,,,,,,,,,,,
"26031","26","031",Huachinera,,,,,,,,,,,,,,,,,,,,,,,
"26032","26","032",Huásabas,,,,,,,,,,,,,,,,,,,,,,,
"26034","26","034",Huépac,,,,,,,,,,,,,,,,,,,,,,,
"26011","26","011",Bacoachi,,,,,,,,,,,,,,,,,,,,,,,
"26012","26","012",Bácum,,,,,,,,,,,,,,,,,,,,,,,
"26013","26","013",Banámichi,,,,,,,,,,,,,,,,,,,,,,,
"26014","26","014",Baviácora,,,,,,,,,,,,,,,,,,,,,,,
"26007","26","007",Atil,,,,,,,,,,,,,,,,,,,,,,,
"26008","26","008",Bacadéhuachi,,,,,,,,,,,,,,,,,,,,,,,
"26009","26","009",Bacanora,,,,,,,,,,,,,,,,,,,,,,,
"26010","26","010",Bacerac,,,,,,,,,,,,,,,,,,,,,,,
"26020","26","020",Carbó,,,,,,,,,,,,,,,,,,,,,,,
"26021","26","021",La Colorada,,,,,,,,,,,,,,,,,,,,,,,
"26022","26","022",Cucurpe,,,,,,,,,,,,,,,,,,,,,,,
"26015","26","015",Bavispe,,,,,,,,,,,,,,,,,,,,,,,
"26016","26","016",Benjamín Hill,,,,,,,,,,,,,,,,,,,,,,,
"25009","25","009",Escuinapa,,,,,,,,,,,,,,,,,,,,,,,
"26004","26","004",Altar,,,,,,,,,,,,,,,,,,,,,,,
"26005","26","005",Arivechi,,,,,,,,,,,,,,,,,,,,,,,
"25017","25","017",Sinaloa,,,,,,,,,,,,,,,,,,,,,,,
"25018","25","018",Navolato,,,,,,,,,,,,,,,,,,,,,,,
"26001","26","001",Aconchi,,,,,,,,,,,,,,,,,,,,,,,
"26002","26","002",Agua Prieta,,,,,,,,,,,,,,,,,,,,,,,
"24055","24","055",Zaragoza,,,,,,,,,,,,,,,,,,,,,,,
"24056","24","056",Villa de Arista,,,,,,,,,,,,,,,,,,,,,,,
"24057","24","057",Matlapa,,,,,,,,,,,,,,,,,,,,,,,
"24058","24","058",El Naranjo,,,,,,,,,,,,,,,,,,,,,,,
"24051","24","051",Villa Hidalgo,,,,,,,,,,,,,,,,,,,,,,,
"24052","24","052",Villa Juárez,,,,,,,,,,,,,,,,,,,,,,,
"24053","24","053",Axtla de Terrazas,,,,,,,,,,,,,,,,,,,,,,,
"25007","25","007",Choix,,,,,,,,,,,,,,,,,,,,,,,
"25008","25","008",Elota,,,,,,,,,,,,,,,,,,,,,,,
"25002","25","002",Angostura,,,,,,,,,,,,,,,,,,,,,,,
"25003","25","003",Badiraguato,,,,,,,,,,,,,,,,,,,,,,,
"24039","24","039",Tampamolón Corona,,,,,,,,,,,,,,,,,,,,,,,
"24040","24","040",Tamuín,,,,,,,,,,,,,,,,,,,,,,,
"24041","24","041",Tanlajás,,,,,,,,,,,,,,,,,,,,,,,
"24042","24","042",Tanquián de Escobedo,,,,,,,,,,,,,,,,,,,,,,,
"24035","24","035",Soledad de Graciano Sánchez,,,,,,,,,,,,,,,,,,,,,,,
"24036","24","036",Tamasopo,,,,,,,,,,,,,,,,,,,,,,,
"24037","24","037",Tamazunchale,,,,,,,,,,,,,,,,,,,,,,,
"24038","24","038",Tampacán,,,,,,,,,,,,,,,,,,,,,,,
"24047","24","047",Villa de Guadalupe,,,,,,,,,,,,,,,,,,,,,,,
"24048","24","048",Villa de la Paz,,,,,,,,,,,,,,,,,,,,,,,
"24049","24","049",Villa de Ramos,,,,,,,,,,,,,,,,,,,,,,,
"24050","24","050",Villa de Reyes,,,,,,,,,,,,,,,,,,,,,,,
"24043","24","043",Tierra Nueva,,,,,,,,,,,,,,,,,,,,,,,
"24044","24","044",Vanegas,,,,,,,,,,,,,,,,,,,,,,,
"24045","24","045",Venado,,,,,,,,,,,,,,,,,,,,,,,
"24046","24","046",Villa de Arriaga,,,,,,,,,,,,,,,,,,,,,,,
"24026","24","026",San Antonio,,,,,,,,,,,,,,,,,,,,,,,
"24019","24","019",Lagunillas,,,,,,,,,,,,,,,,,,,,,,,
"24022","24","022",Moctezuma,,,,,,,,,,,,,,,,,,,,,,,
"24031","24","031",Santa Catarina,,,,,,,,,,,,,,,,,,,,,,,
"24032","24","032",Santa María del Río,,,,,,,,,,,,,,,,,,,,,,,
"24033","24","033",Santo Domingo,,,,,,,,,,,,,,,,,,,,,,,
"24034","24","034",San Vicente Tancuayalab,,,,,,,,,,,,,,,,,,,,,,,
"24027","24","027",San Ciro de Acosta,,,,,,,,,,,,,,,,,,,,,,,
"24029","24","029",San Martín Chalchicuautla,,,,,,,,,,,,,,,,,,,,,,,
"24030","24","030",San Nicolás Tolentino,,,,,,,,,,,,,,,,,,,,,,,
"24007","24","007",Cedral,,,,,,,,,,,,,,,,,,,,,,,
"24008","24","008",Cerritos,,,,,,,,,,,,,,,,,,,,,,,
"24009","24","009",Cerro de San Pedro,,,,,,,,,,,,,,,,,,,,,,,
"24003","24","003",Aquismón,,,,,,,,,,,,,,,,,,,,,,,
"24004","24","004",Armadillo de los Infante,,,,,,,,,,,,,,,,,,,,,,,
"24005","24","005",Cárdenas,,,,,,,,,,,,,,,,,,,,,,,
"24015","24","015",Charcas,,,,,,,,,,,,,,,,,,,,,,,
"24016","24","016",Ebano,,,,,,,,,,,,,,,,,,,,,,,
"24011","24","011",Ciudad Fernández,,,,,,,,,,,,,,,,,,,,,,,
"24014","24","014",Coxcatlán,,,,,,,,,,,,,,,,,,,,,,,
"23003","23","003",Isla Mujeres,,,,,,,,,,,,,,,,,,,,,,,
"23011","23","011",Puerto Morelos,,,,,,,,,,,,,,,,,,,,,,,
"24002","24","002",Alaquines,,,,,,,,,,,,,,,,,,,,,,,
"23006","23","006",José María Morelos,,,,,,,,,,,,,,,,,,,,,,,
"23007","23","007",Lázaro Cárdenas,,,,,,,,,,,,,,,,,,,,,,,
"21217","21","217",Zoquitlán,,,,,,,,,,,,,,,,,,,,,,,
"22003","22","003",Arroyo Seco,,,,,,,,,,,,,,,,,,,,,,,
"22012","22","012",Pedro Escobedo,,,,,,,,,,,,,,,,,,,,,,,
"22013","22","013",Peñamiller,,,,,,,,,,,,,,,,,,,,,,,
"30203","30","203",Zozocolco de Hidalgo,,,,,,,,,,,,,,,,,,,,,,,
"22008","22","008",Huimilpan,,,,,,,,,,,,,,,,,,,,,,,
"30204","30","204",Agua Dulce,,,,,,,,,,,,,,,,,,,,,,,
"30205","30","205",El Higo,,,,,,,,,,,,,,,,,,,,,,,
"30206","30","206",Nanchital de Lázaro Cárdenas del Río,,,,,,,,,,,,,,,,,,,,,,,
"22011","22","011",El Marqués,,,,,,,,,,,,,,,,,,,,,,,
"30199","30","199",Zaragoza,,,,,,,,,,,,,,,,,,,,,,,
"08041","08","041",Maguarichi,,,,,,,,,,,,,,,,,,,,,,,
"08042","08","042",Manuel Benavides,,,,,,,,,,,,,,,,,,,,,,,
"30201","30","201",Zongolica,,,,,,,,,,,,,,,,,,,,,,,
"08043","08","043",Matachí,,,,,,,,,,,,,,,,,,,,,,,
"30202","30","202",Zontecomatlán de López y Fuentes,,,,,,,,,,,,,,,,,,,,,,,
"08044","08","044",Matamoros,,,,,,,,,,,,,,,,,,,,,,,
"30211","30","211",San Rafael,,,,,,,,,,,,,,,,,,,,,,,
"30212","30","212",Santiago Sochiapan,,,,,,,,,,,,,,,,,,,,,,,
"31001","31","001",Abalá,,,,,,,,,,,,,,,,,,,,,,,
"08039","08","039",López,,,,,,,,,,,,,,,,,,,,,,,
"31002","31","002",Acanceh,,,,,,,,,,,,,,,,,,,,,,,
"30207","30","207",Tres Valles,,,,,,,,,,,,,,,,,,,,,,,
"08049","08","049",Nonoava,,,,,,,,,,,,,,,,,,,,,,,
"30208","30","208",Carlos A. Carrillo,,,,,,,,,,,,,,,,,,,,,,,
"08050","08","050",Nuevo Casas Grandes,,,,,,,,,,,,,,,,,,,,,,,
"30209","30","209",Tatahuicapan de Juárez,,,,,,,,,,,,,,,,,,,,,,,
"08051","08","051",Ocampo,,,,,,,,,,,,,,,,,,,,,,,
"30210","30","210",Uxpanapa,,,,,,,,,,,,,,,,,,,,,,,
"30187","30","187",Tonayán,,,,,,,,,,,,,,,,,,,,,,,
"08045","08","045",Meoqui,,,,,,,,,,,,,,,,,,,,,,,
"30188","30","188",Totutla,,,,,,,,,,,,,,,,,,,,,,,
"08046","08","046",Morelos,,,,,,,,,,,,,,,,,,,,,,,
"08047","08","047",Moris,,,,,,,,,,,,,,,,,,,,,,,
"30190","30","190",Tuxtilla,,,,,,,,,,,,,,,,,,,,,,,
"08048","08","048",Namiquipa,,,,,,,,,,,,,,,,,,,,,,,
"30183","30","183",Tlapacoyan,,,,,,,,,,,,,,,,,,,,,,,
"08025","08","025",Gómez Farías,,,,,,,,,,,,,,,,,,,,,,,
"30184","30","184",Tlaquilpa,,,,,,,,,,,,,,,,,,,,,,,
"08026","08","026",Gran Morelos,,,,,,,,,,,,,,,,,,,,,,,
"30185","30","185",Tlilapan,,,,,,,,,,,,,,,,,,,,,,,
"30186","30","186",Tomatlán,,,,,,,,,,,,,,,,,,,,,,,
"08028","08","028",Guadalupe,,,,,,,,,,,,,,,,,,,,,,,
"30195","30","195",Xoxocotla,,,,,,,,,,,,,,,,,,,,,,,
"08022","08","022",Dr. Belisario Domínguez,,,,,,,,,,,,,,,,,,,,,,,
"30197","30","197",Yecuatla,,,,,,,,,,,,,,,,,,,,,,,
"30198","30","198",Zacualpan,,,,,,,,,,,,,,,,,,,,,,,
"08024","08","024",Santa Isabel,,,,,,,,,,,,,,,,,,,,,,,
"08033","08","033",Huejotitán,,,,,,,,,,,,,,,,,,,,,,,
"08034","08","034",Ignacio Zaragoza,,,,,,,,,,,,,,,,,,,,,,,
"08035","08","035",Janos,,,,,,,,,,,,,,,,,,,,,,,
"30194","30","194",Villa Aldama,,,,,,,,,,,,,,,,,,,,,,,
"08036","08","036",Jiménez,,,,,,,,,,,,,,,,,,,,,,,
"30171","30","171",Texhuacán,,,,,,,,,,,,,,,,,,,,,,,
"08029","08","029",Guadalupe y Calvo,,,,,,,,,,,,,,,,,,,,,,,
"08030","08","030",Guazapares,,,,,,,,,,,,,,,,,,,,,,,
"30173","30","173",Tezonapa,,,,,,,,,,,,,,,,,,,,,,,
"30174","30","174",Tierra Blanca,,,,,,,,,,,,,,,,,,,,,,,
"30167","30","167",Tepetzintla,,,,,,,,,,,,,,,,,,,,,,,
"30168","30","168",Tequila,,,,,,,,,,,,,,,,,,,,,,,
"08010","08","010",Buenaventura,,,,,,,,,,,,,,,,,,,,,,,
"30169","30","169",José Azueta,,,,,,,,,,,,,,,,,,,,,,,
"08011","08","011",Camargo,,,,,,,,,,,,,,,,,,,,,,,
"30170","30","170",Texcatepec,,,,,,,,,,,,,,,,,,,,,,,
"08012","08","012",Carichí,,,,,,,,,,,,,,,,,,,,,,,
"30179","30","179",Tlacotepec de Mejía,,,,,,,,,,,,,,,,,,,,,,,
"08005","08","005",Ascensión,,,,,,,,,,,,,,,,,,,,,,,
"30180","30","180",Tlachichilco,,,,,,,,,,,,,,,,,,,,,,,
"08006","08","006",Bachíniva,,,,,,,,,,,,,,,,,,,,,,,
"30181","30","181",Tlalixcoyan,,,,,,,,,,,,,,,,,,,,,,,
"08007","08","007",Balleza,,,,,,,,,,,,,,,,,,,,,,,
"30182","30","182",Tlalnelhuayocan,,,,,,,,,,,,,,,,,,,,,,,
"08008","08","008",Batopilas de Manuel Gómez Morín,,,,,,,,,,,,,,,,,,,,,,,
"30175","30","175",Tihuatlán,,,,,,,,,,,,,,,,,,,,,,,
"30176","30","176",Tlacojalpan,,,,,,,,,,,,,,,,,,,,,,,
"08018","08","018",Cusihuiriachi,,,,,,,,,,,,,,,,,,,,,,,
"30177","30","177",Tlacolulan,,,,,,,,,,,,,,,,,,,,,,,
"08020","08","020",Chínipas,,,,,,,,,,,,,,,,,,,,,,,
"30155","30","155",Tantoyuca,,,,,,,,,,,,,,,,,,,,,,,
"30156","30","156",Tatatila,,,,,,,,,,,,,,,,,,,,,,,
"08014","08","014",Coronado,,,,,,,,,,,,,,,,,,,,,,,
"08016","08","016",La Cruz,,,,,,,,,,,,,,,,,,,,,,,
"30151","30","151",Tamiahua,,,,,,,,,,,,,,,,,,,,,,,
"07117","07","117",Montecristo de Guerrero,,,,,,,,,,,,,,,,,,,,,,,
"30152","30","152",Tampico Alto,,,,,,,,,,,,,,,,,,,,,,,
"07118","07","118",San Andrés Duraznal,,,,,,,,,,,,,,,,,,,,,,,
"30153","30","153",Tancoco,,,,,,,,,,,,,,,,,,,,,,,
"07119","07","119",Santiago el Pinar,,,,,,,,,,,,,,,,,,,,,,,
"30154","30","154",Tantima,,,,,,,,,,,,,,,,,,,,,,,
"07120","07","120",Capitán Luis Ángel Vidal,,,,,,,,,,,,,,,,,,,,,,,
"30163","30","163",Tenochtitlán,,,,,,,,,,,,,,,,,,,,,,,
"07113","07","113",Aldama,,,,,,,,,,,,,,,,,,,,,,,
"07114","07","114",Benemérito de las Américas,,,,,,,,,,,,,,,,,,,,,,,
"30165","30","165",Tepatlaxco,,,,,,,,,,,,,,,,,,,,,,,
"07115","07","115",Maravilla Tenejapa,,,,,,,,,,,,,,,,,,,,,,,
"30166","30","166",Tepetlán,,,,,,,,,,,,,,,,,,,,,,,
"07116","07","116",Marqués de Comillas,,,,,,,,,,,,,,,,,,,,,,,
"30159","30","159",Tehuipango,,,,,,,,,,,,,,,,,,,,,,,
"08001","08","001",Ahumada,,,,,,,,,,,,,,,,,,,,,,,
"30160","30","160",Álamo Temapache,,,,,,,,,,,,,,,,,,,,,,,
"08002","08","002",Aldama,,,,,,,,,,,,,,,,,,,,,,,
"30161","30","161",Tempoal,,,,,,,,,,,,,,,,,,,,,,,
"08003","08","003",Allende,,,,,,,,,,,,,,,,,,,,,,,
"30162","30","162",Tenampa,,,,,,,,,,,,,,,,,,,,,,,
"30139","30","139",Saltabarranca,,,,,,,,,,,,,,,,,,,,,,,
"07121","07","121",Rincón Chamula San Pedro,,,,,,,,,,,,,,,,,,,,,,,
"30140","30","140",San Andrés Tenejapan,,,,,,,,,,,,,,,,,,,,,,,
"07122","07","122",El Parral,,,,,,,,,,,,,,,,,,,,,,,
"30141","30","141",San Andrés Tuxtla,,,,,,,,,,,,,,,,,,,,,,,
"07123","07","123",Emiliano Zapata,,,,,,,,,,,,,,,,,,,,,,,
"30142","30","142",San Juan Evangelista,,,,,,,,,,,,,,,,,,,,,,,
"07124","07","124",Mezcalapa,,,,,,,,,,,,,,,,,,,,,,,
"30135","30","135",Rafael Delgado,,,,,,,,,,,,,,,,,,,,,,,
"30136","30","136",Rafael Lucio,,,,,,,,,,,,,,,,,,,,,,,
"07102","07","102",Tuxtla Chico,,,,,,,,,,,,,,,,,,,,,,,
"30137","30","137",Los Reyes,,,,,,,,,,,,,,,,,,,,,,,
"07103","07","103",Tuzantán,,,,,,,,,,,,,,,,,,,,,,,
"30138","30","138",Río Blanco,,,,,,,,,,,,,,,,,,,,,,,
"07104","07","104",Tzimol,,,,,,,,,,,,,,,,,,,,,,,
"30147","30","147",Soledad Atzompa,,,,,,,,,,,,,,,,,,,,,,,
"07097","07","097",Tonalá,,,,,,,,,,,,,,,,,,,,,,,
"30148","30","148",Soledad de Doblado,,,,,,,,,,,,,,,,,,,,,,,
"07098","07","098",Totolapa,,,,,,,,,,,,,,,,,,,,,,,
"30149","30","149",Soteapan,,,,,,,,,,,,,,,,,,,,,,,
"30150","30","150",Tamalín,,,,,,,,,,,,,,,,,,,,,,,
"07100","07","100",Tumbalá,,,,,,,,,,,,,,,,,,,,,,,
"07109","07","109",Yajalón,,,,,,,,,,,,,,,,,,,,,,,
"30144","30","144",Sayula de Alemán,,,,,,,,,,,,,,,,,,,,,,,
"07110","07","110",San Lucas,,,,,,,,,,,,,,,,,,,,,,,
"30145","30","145",Soconusco,,,,,,,,,,,,,,,,,,,,,,,
"07111","07","111",Zinacantán,,,,,,,,,,,,,,,,,,,,,,,
"30146","30","146",Sochiapa,,,,,,,,,,,,,,,,,,,,,,,
"07112","07","112",San Juan Cancuc,,,,,,,,,,,,,,,,,,,,,,,
"07106","07","106",Venustiano Carranza,,,,,,,,,,,,,,,,,,,,,,,
"30125","30","125",Paso del Macho,,,,,,,,,,,,,,,,,,,,,,,
"07107","07","107",Villa Corzo,,,,,,,,,,,,,,,,,,,,,,,
"30126","30","126",Paso de Ovejas,,,,,,,,,,,,,,,,,,,,,,,
"07108","07","108",Villaflores,,,,,,,,,,,,,,,,,,,,,,,
"30119","30","119",Otatitlán,,,,,,,,,,,,,,,,,,,,,,,
"07084","07","084",Solosuchiapa,,,,,,,,,,,,,,,,,,,,,,,
"30120","30","120",Oteapan,,,,,,,,,,,,,,,,,,,,,,,
"07085","07","085",Soyaló,,,,,,,,,,,,,,,,,,,,,,,
"30121","30","121",Ozuluama de Mascareñas,,,,,,,,,,,,,,,,,,,,,,,
"07086","07","086",Suchiapa,,,,,,,,,,,,,,,,,,,,,,,
"30122","30","122",Pajapan,,,,,,,,,,,,,,,,,,,,,,,
"07087","07","087",Suchiate,,,,,,,,,,,,,,,,,,,,,,,
"30131","30","131",Poza Rica de Hidalgo,,,,,,,,,,,,,,,,,,,,,,,
"07080","07","080",Siltepec,,,,,,,,,,,,,,,,,,,,,,,
"30132","30","132",Las Vigas de Ramírez,,,,,,,,,,,,,,,,,,,,,,,
"07081","07","081",Simojovel,,,,,,,,,,,,,,,,,,,,,,,
"30133","30","133",Pueblo Viejo,,,,,,,,,,,,,,,,,,,,,,,
"07082","07","082",Sitalá,,,,,,,,,,,,,,,,,,,,,,,
"30134","30","134",Puente Nacional,,,,,,,,,,,,,,,,,,,,,,,
"07083","07","083",Socoltenango,,,,,,,,,,,,,,,,,,,,,,,
"30127","30","127",La Perla,,,,,,,,,,,,,,,,,,,,,,,
"07092","07","092",Tecpatán,,,,,,,,,,,,,,,,,,,,,,,
"30128","30","128",Perote,,,,,,,,,,,,,,,,,,,,,,,
"07093","07","093",Tenejapa,,,,,,,,,,,,,,,,,,,,,,,
"30129","30","129",Platón Sánchez,,,,,,,,,,,,,,,,,,,,,,,
"07094","07","094",Teopisca,,,,,,,,,,,,,,,,,,,,,,,
"30130","30","130",Playa Vicente,,,,,,,,,,,,,,,,,,,,,,,
"07096","07","096",Tila,,,,,,,,,,,,,,,,,,,,,,,
"30107","30","107",Las Minas,,,,,,,,,,,,,,,,,,,,,,,
"07088","07","088",Sunuapa,,,,,,,,,,,,,,,,,,,,,,,
